id,class4,p
450,nonevent,0.34302768409252166
451,II,0.8368464112281799
452,nonevent,0.02222222238779068
453,nonevent,0.6126984179019928
454,Ib,0.9784090876579284
455,nonevent,0.24019748568534852
456,Ib,0.8124777197837829
457,Ib,0.9784090876579284
458,nonevent,0.03861018270254135
459,nonevent,0.18457284644246102
460,nonevent,0.029914530366659163
461,nonevent,0.03861018270254135
462,nonevent,0.3328407913446426
463,nonevent,0.4910873591899872
464,nonevent,0.08305462747812271
465,nonevent,0.03861018270254135
466,nonevent,0.4323678985238075
467,II,0.9909090876579285
468,nonevent,0.2958771988749504
469,nonevent,0.03861018270254135
470,II,0.8987561821937561
471,Ib,0.9909090876579285
472,nonevent,0.6071306049823761
473,nonevent,0.03861018270254135
474,nonevent,0.02222222238779068
475,Ib,1.0
476,nonevent,0.03428000621497631
477,nonevent,0.03861018270254135
478,nonevent,0.09617469757795334
479,nonevent,0.10805462747812271
480,nonevent,0.06361018270254135
481,nonevent,0.0
482,Ib,0.9561868667602539
483,nonevent,0.03861018270254135
484,nonevent,0.03861018270254135
485,Ib,0.6555555582046508
486,nonevent,0.6833333373069763
487,II,0.9557950496673584
488,nonevent,0.030917874723672866
489,nonevent,0.1858929619193077
490,II,0.8717206597328186
491,II,0.9257352948188782
492,nonevent,0.2817950673401356
493,nonevent,0.42444160878658294
494,II,0.7333333373069764
495,nonevent,0.11512840166687965
496,nonevent,0.02222222238779068
497,nonevent,0.14875301495194435
498,nonevent,0.03861018270254135
499,II,0.9784090876579284
500,nonevent,0.19277383238077164
501,nonevent,0.030917874723672866
502,nonevent,0.03861018270254135
503,II,0.9784090876579284
504,nonevent,0.4486549749970436
505,II,0.9793560624122619
506,II,0.9720485925674438
507,nonevent,0.06399008668959141
508,nonevent,0.19972716122865677
509,II,0.5469089448451996
510,nonevent,0.029914530366659163
511,nonevent,0.029914530366659163
512,nonevent,0.0
513,nonevent,0.02222222238779068
514,nonevent,0.4280200570821762
515,nonevent,0.5335756123065949
516,Ib,0.518286544084549
517,Ib,0.8999777197837829
518,nonevent,0.0
519,nonevent,0.029914530366659163
520,nonevent,0.03861018270254135
521,nonevent,0.03861018270254135
522,nonevent,0.20527684837579727
523,nonevent,0.46800165325403215
524,nonevent,0.21949348375201225
525,nonevent,0.02222222238779068
526,nonevent,0.03861018270254135
527,II,0.7815686345100403
528,nonevent,0.33079783618450165
529,nonevent,0.29017177075147627
530,nonevent,0.03861018270254135
531,II,0.7600000023841857
532,nonevent,0.03861018270254135
533,Ib,0.7555555582046509
534,nonevent,0.14012840166687965
535,Ib,0.9660402178764343
536,nonevent,0.008695652335882187
537,Ib,0.9909090876579285
538,Ib,0.9357352972030639
539,nonevent,0.029914530366659163
540,nonevent,0.029914530366659163
541,nonevent,0.02222222238779068
542,Ia,0.9961038947105407
543,nonevent,0.03861018270254135
544,II,0.5124732434749604
545,nonevent,0.007692307978868484
546,II,0.9475000023841857
547,nonevent,0.5486549764871598
548,nonevent,0.21949348375201225
549,II,0.8999777197837829
550,Ia,0.8381848812103272
551,nonevent,0.41142812073230745
552,nonevent,0.03861018270254135
553,nonevent,0.14012840166687965
554,nonevent,0.007692307978868484
555,nonevent,0.6219541132450104
556,II,0.9035130739212036
557,nonevent,0.3758847638964653
558,nonevent,0.18457284644246102
559,nonevent,0.029914530366659163
560,Ib,0.8777554988861084
561,nonevent,0.034234358370304106
562,Ib,0.9569125294685363
563,Ib,0.9909090876579285
564,Ib,0.9571924805641174
565,nonevent,0.47948443293571474
566,Ib,0.9909090876579285
567,II,0.8623476266860962
568,nonevent,0.18457284644246102
569,nonevent,0.007692307978868484
570,Ib,0.8368464112281799
571,II,0.9333850026130677
572,nonevent,0.007692307978868484
573,Ia,0.9784090876579284
574,Ib,0.9784090876579284
575,nonevent,0.029914530366659163
576,Ib,0.885735297203064
577,Ib,0.9117424249649048
578,II,0.8590686321258545
579,Ib,0.9909090876579285
580,nonevent,0.18457284644246102
581,nonevent,0.5469089448451996
582,nonevent,0.12230799347162247
583,nonevent,0.029914530366659163
584,II,1.0
585,nonevent,0.03861018270254135
586,nonevent,0.6675438642501831
587,nonevent,0.0
588,nonevent,0.6776003777980805
589,nonevent,0.33079783618450165
590,nonevent,0.03861018270254135
591,nonevent,0.08305462747812271
592,II,0.9375
593,Ia,0.9784090876579284
594,nonevent,0.03861018270254135
595,nonevent,0.10805462747812271
596,nonevent,0.029914530366659163
597,II,0.9896478056907654
598,Ib,0.9082352995872498
599,II,0.7200000047683716
600,nonevent,0.2193589799106121
601,II,0.9561868667602539
602,Ib,0.8635130763053894
603,II,0.5335756123065949
604,nonevent,0.14746018946170808
605,II,0.9784090876579284
606,II,0.5469089448451996
607,nonevent,0.2436267152428627
608,II,0.9666443824768066
609,II,0.9784090876579284
610,Ib,0.9982287049293518
611,nonevent,0.030917874723672866
612,II,0.9666443824768066
613,nonevent,0.0
614,nonevent,0.6093650877475738
615,nonevent,0.6126984179019928
616,nonevent,0.03861018270254135
617,nonevent,0.03861018270254135
618,nonevent,0.16915010288357735
619,nonevent,0.03861018270254135
620,nonevent,0.31041512787342074
621,nonevent,0.029914530366659163
622,nonevent,0.010429939068853856
623,nonevent,0.03861018270254135
624,nonevent,0.007692307978868484
625,nonevent,0.007692307978868484
626,II,0.9909090876579285
627,nonevent,0.16937523037195207
628,nonevent,0.03861018270254135
629,II,0.8368464112281799
630,II,0.7253805160522461
631,II,0.7715686321258545
632,II,0.9385260462760925
633,nonevent,0.02222222238779068
634,nonevent,0.31139992326498034
635,Ib,0.8382352948188782
636,nonevent,0.03861018270254135
637,nonevent,0.4486857786774635
638,nonevent,0.03861018270254135
639,nonevent,0.03861018270254135
640,nonevent,0.10805462747812271
641,Ia,0.9909090876579285
642,nonevent,0.02222222238779068
643,nonevent,0.033920001983642575
644,nonevent,0.030917874723672866
645,nonevent,0.4064327523112297
646,nonevent,0.029914530366659163
647,nonevent,0.2958771988749504
648,Ib,0.9992259860038757
649,nonevent,0.029914530366659163
650,Ib,0.9666443824768066
651,II,0.9200000047683716
652,Ia,0.5777777805924416
653,nonevent,0.3053544633090496
654,II,0.9909090876579285
655,nonevent,0.03861018270254135
656,II,0.8368464112281799
657,nonevent,0.3690039485692978
658,nonevent,0.10805462747812271
659,nonevent,0.03861018270254135
660,Ib,0.9784090876579284
661,nonevent,0.18457284644246102
662,nonevent,0.22643275409936905
663,nonevent,0.03861018270254135
664,Ib,0.8999777197837829
665,nonevent,0.39309941977262497
666,nonevent,0.0
667,nonevent,0.02222222238779068
668,II,0.8368464112281799
669,Ib,0.9909090876579285
670,nonevent,0.03861018270254135
671,nonevent,0.03861018270254135
672,nonevent,0.03861018270254135
673,Ib,0.9909090876579285
674,nonevent,0.03861018270254135
675,nonevent,0.022414330393075943
676,Ib,0.9784090876579284
677,Ia,0.587818032503128
678,nonevent,0.03861018270254135
679,Ib,0.9619324088096619
680,II,0.8590686321258545
681,Ib,0.9561868667602539
682,Ib,0.9561868667602539
683,nonevent,0.33590884506702423
684,nonevent,0.02222222238779068
685,nonevent,0.3093807131052017
686,Ib,0.885735297203064
687,II,0.8368464112281799
688,Ib,0.549365085363388
689,nonevent,0.02222222238779068
690,II,1.0
691,Ib,0.6422222256660461
692,Ib,0.9909090876579285
693,nonevent,0.5119883075356484
694,Ia,0.7162114918231964
695,nonevent,0.02222222238779068
696,nonevent,0.06050509065389633
697,nonevent,0.49380953013896944
698,nonevent,0.48354414105415344
699,II,0.8752777814865113
700,nonevent,0.10805462747812271
701,nonevent,0.18457284644246102
702,nonevent,0.11948530077934265
703,II,0.9784090876579284
704,nonevent,0.159572846442461
705,nonevent,0.019210625998675825
706,nonevent,0.03861018270254135
707,Ib,0.9666443824768066
708,Ib,0.8124777197837829
709,nonevent,0.0
710,nonevent,0.029914530366659163
711,II,0.8808333396911621
712,II,0.9257352948188782
713,II,0.9909090876579285
714,nonevent,0.03861018270254135
715,nonevent,0.07536231949925423
716,II,0.6473545610904694
717,nonevent,0.5335756123065949
718,nonevent,0.03347907736897469
719,II,0.9909090876579285
720,II,0.885735297203064
721,II,0.9180867433547973
722,nonevent,0.07421112284064293
723,Ib,0.9963271617889404
724,nonevent,0.29658119603991506
725,nonevent,0.22718858271837233
726,nonevent,0.3346644312143326
727,nonevent,0.03861018270254135
728,nonevent,0.10437580570578575
729,II,0.9784090876579284
730,nonevent,0.08305462747812271
731,Ib,0.7313808023929596
732,II,0.4486549749970436
733,Ib,0.8708333373069763
734,II,0.6779761970043182
735,nonevent,0.029914530366659163
736,nonevent,0.0
737,II,0.9317249059677124
738,nonevent,0.40143275409936907
739,II,0.9666443824768066
740,II,1.0
741,Ib,1.0
742,II,0.5335756123065949
743,nonevent,0.5993650853633881
744,nonevent,0.03861018270254135
745,nonevent,0.4883472859859467
746,nonevent,0.3609600648283958
747,II,0.9909090876579285
748,II,0.7715686321258545
749,nonevent,0.024582842737436293
750,nonevent,0.041290007531642914
751,Ia,0.5119883075356484
752,Ib,0.7582352995872498
753,nonevent,0.2859153009951115
754,nonevent,0.006668956577777862
755,nonevent,0.03861018270254135
756,II,0.8077919125556946
757,nonevent,0.08305462747812271
758,nonevent,0.16758407428860664
759,nonevent,0.43384096324443816
760,Ib,0.9909090876579285
761,Ib,0.9784090876579284
762,Ib,0.9909090876579285
763,nonevent,0.10805462747812271
764,Ib,0.9784090876579284
765,Ia,0.5993650853633881
766,Ia,0.9375
767,nonevent,0.6631528735160828
768,II,0.9909090876579285
769,nonevent,0.159572846442461
770,nonevent,0.03861018270254135
771,nonevent,0.18457284644246102
772,nonevent,0.03861018270254135
773,nonevent,0.0
774,Ib,0.9260130763053894
775,II,0.5987613022327423
776,II,0.9666443824768066
777,II,0.9784090876579284
778,nonevent,0.03861018270254135
779,Ib,0.6126984179019928
780,nonevent,0.08310944142285734
781,Ia,1.0
782,Ia,0.9384090900421143
783,nonevent,0.03861018270254135
784,nonevent,0.03861018270254135
785,II,0.9909090876579285
786,nonevent,0.4199682891368866
787,Ib,0.9909090876579285
788,nonevent,0.04132180921733379
789,nonevent,0.22283839136362077
790,nonevent,0.14012840166687965
791,Ib,1.0
792,nonevent,0.4405746042728424
793,Ib,0.709417200088501
794,nonevent,0.23408157974481583
795,nonevent,0.029914530366659163
796,nonevent,0.07768273130059242
797,II,0.9909090876579285
798,II,0.7529659271240234
799,nonevent,0.03861018270254135
800,Ib,0.9784090876579284
801,II,0.9672992706298829
802,nonevent,0.41935345232486726
803,nonevent,0.03861018270254135
804,nonevent,0.0
805,nonevent,0.10805462747812271
806,nonevent,0.31360385939478874
807,Ib,0.7715686321258545
808,nonevent,0.5469089448451996
809,nonevent,0.7600000023841857
810,nonevent,0.39791110903024673
811,nonevent,0.18457284644246102
812,Ib,0.612186723947525
813,nonevent,0.3707746386528015
814,Ib,0.6041837155818939
815,nonevent,0.21949348375201225
816,Ib,0.9784090876579284
817,nonevent,0.03861018270254135
818,Ib,0.9375
819,Ib,0.9406935453414917
820,nonevent,0.2809414893388748
821,II,0.9784090876579284
822,nonevent,0.18457284644246102
823,nonevent,0.029914530366659163
824,II,0.9909090876579285
825,II,0.7840474963188171
826,II,1.0
827,nonevent,0.029914530366659163
828,II,0.7700000047683716
829,Ib,0.9984445333480835
830,nonevent,0.029914530366659163
831,nonevent,0.4280200570821762
832,II,0.9909090876579285
833,nonevent,0.02222222238779068
834,nonevent,0.1606077842414379
835,nonevent,0.4280200570821762
836,nonevent,0.0
837,nonevent,0.5335756123065949
838,II,0.6044152796268463
839,Ib,0.9563880324363708
840,nonevent,0.18457284644246102
841,Ib,0.8255619883537293
842,nonevent,0.03861018270254135
843,nonevent,0.14209907427430152
844,nonevent,0.08305462747812271
845,II,0.9909090876579285
846,Ib,0.990983510017395
847,Ia,0.9909090876579285
848,II,0.5912963092327118
849,nonevent,0.08305462747812271
850,Ia,0.8635130763053894
851,II,0.9283908724784851
852,Ib,0.9764819025993348
853,II,1.0
854,Ib,0.9784090876579284
855,II,0.9842737078666687
856,nonevent,0.03861018270254135
857,nonevent,0.4969089448451996
858,Ib,0.9909090876579285
859,II,0.8957352995872497
860,Ib,0.7422271966934204
861,nonevent,0.029914530366659163
862,nonevent,0.03861018270254135
863,nonevent,0.03861018270254135
864,Ib,0.8635130763053894
865,Ib,0.736337673664093
866,nonevent,0.029914530366659163
867,II,0.5264327526092529
868,II,0.8708333373069763
869,nonevent,0.08685395829379558
870,nonevent,0.03861018270254135
871,Ib,0.9666443824768066
872,nonevent,0.023517644591629507
873,nonevent,0.029914530366659163
874,Ib,0.9561868667602539
875,nonevent,0.029914530366659163
876,nonevent,0.27986893653869627
877,Ia,0.9784090876579284
878,Ia,0.9784090876579284
879,Ia,0.9909090876579285
880,nonevent,0.03127057552337646
881,nonevent,0.35192805230617524
882,nonevent,0.03861018270254135
883,nonevent,0.07154879197478295
884,nonevent,0.03861018270254135
885,II,0.49141348004341123
886,nonevent,0.16097773741930724
887,II,0.874382472038269
888,Ia,0.9600000023841858
889,II,0.9599464774131775
890,II,0.9391443848609924
891,nonevent,0.0
892,nonevent,0.21024232655763625
893,II,0.9035130739212036
894,nonevent,0.007692307978868484
895,nonevent,0.03861018270254135
896,II,0.8590686321258545
897,nonevent,0.39309941977262497
898,Ia,1.0
899,Ib,0.9909090876579285
900,nonevent,0.03861018270254135
901,Ia,0.9909090876579285
902,nonevent,0.18457284644246102
903,Ib,0.9666443824768066
904,Ib,0.9557232141494751
905,nonevent,0.6542105317115784
906,nonevent,0.41542750149965285
907,Ib,1.0
908,II,0.8368464112281799
909,nonevent,0.03861018270254135
910,nonevent,0.0
911,nonevent,0.159572846442461
912,II,1.0
913,nonevent,0.02222222238779068
914,nonevent,0.00799313560128212
915,nonevent,0.0985308200120926
916,nonevent,0.029914530366659163
917,nonevent,0.02222222238779068
918,nonevent,0.05288881361484528
919,II,0.5140198409557343
920,nonevent,0.3173081338405609
921,nonevent,0.03861018270254135
922,nonevent,0.02222222238779068
923,nonevent,0.029914530366659163
924,nonevent,0.06361018270254135
925,II,0.6126984179019928
926,nonevent,0.23735062256455422
927,nonevent,0.03861018270254135
928,nonevent,0.2824618980288506
929,nonevent,0.03861018270254135
930,nonevent,0.03861018270254135
931,nonevent,0.2958771988749504
932,nonevent,0.029914530366659163
933,Ib,1.0
934,nonevent,0.5250714898109436
935,II,0.8957352995872497
936,nonevent,0.16689385175704957
937,nonevent,0.6126984179019928
938,nonevent,0.5367254793643952
939,nonevent,0.03861018270254135
940,nonevent,0.03861018270254135
