id,class4,p
941,II,0.9645042419433594
942,nonevent,0.030917874723672866
943,nonevent,0.2354637064039707
944,II,0.5240254461765289
945,Ib,0.9784090876579284
946,nonevent,0.03861018270254135
947,nonevent,0.2598723009228706
948,II,0.9615617632865906
949,Ia,0.9909090876579285
950,nonevent,0.08305462747812271
951,nonevent,0.029914530366659163
952,II,0.8690686345100402
953,nonevent,0.2817950673401356
954,nonevent,0.03861018270254135
955,II,0.9392967700958252
956,nonevent,0.03861018270254135
957,nonevent,0.03861018270254135
958,nonevent,0.07399278432130814
959,nonevent,0.3373506225645542
960,nonevent,0.03861018270254135
961,II,0.5461276710033417
962,Ib,1.0
963,Ib,0.9990399241447449
964,II,0.9357352972030639
965,nonevent,0.2917165502905846
966,nonevent,0.007692307978868484
967,Ib,0.9449617505073548
968,nonevent,0.029914530366659163
969,nonevent,0.03861018270254135
970,Ib,0.6536075055599213
971,nonevent,0.4280200570821762
972,II,0.6779761970043182
973,nonevent,0.523575609922409
974,nonevent,0.351432754099369
975,nonevent,0.5607621252536774
976,nonevent,0.18457284644246102
977,nonevent,0.0
978,II,0.7402437925338745
979,nonevent,0.03861018270254135
980,nonevent,0.4280200570821762
981,nonevent,0.008695652335882187
982,nonevent,0.06361018270254135
983,nonevent,0.14297526478767394
984,nonevent,0.2817950673401356
985,Ia,0.9784090876579284
986,Ia,0.9784090876579284
987,II,0.9909090876579285
988,nonevent,0.4969089448451996
989,Ia,1.0
990,II,0.885735297203064
991,nonevent,0.029914530366659163
992,nonevent,0.38989090025424955
993,nonevent,0.18457284644246102
994,nonevent,0.03861018270254135
995,II,0.9909090876579285
996,nonevent,0.08759752959012986
997,nonevent,0.03861018270254135
998,nonevent,0.18457284644246102
999,nonevent,0.31155787110328675
1000,nonevent,0.08305462747812271
1001,nonevent,0.02222222238779068
1002,nonevent,0.030917874723672866
1003,II,0.5335756123065949
1004,II,0.9909090876579285
1005,II,0.7200000047683716
1006,II,0.5469089448451996
1007,II,0.650933712720871
1008,Ib,0.9909090876579285
1009,nonevent,0.48357561230659485
1010,nonevent,0.02222222238779068
1011,II,0.9673954725265503
1012,II,0.8468464136123657
1013,Ia,0.9784090876579284
1014,nonevent,0.03861018270254135
1015,II,0.8235130786895752
1016,nonevent,0.21949348375201225
1017,nonevent,0.0
1018,nonevent,0.03861018270254135
1019,Ib,0.9784090876579284
1020,Ib,0.8124777197837829
1021,nonevent,0.44743841886520386
1022,nonevent,0.03861018270254135
1023,nonevent,0.02222222238779068
1024,II,0.8368464112281799
1025,Ib,0.9909090876579285
1026,nonevent,0.31658120080828667
1027,nonevent,0.4486549749970436
1028,Ib,0.9666443824768066
1029,nonevent,0.12035072669386863
1030,nonevent,0.03861018270254135
1031,Ib,0.9909090876579285
1032,nonevent,0.20987484380602836
1033,nonevent,0.0
1034,nonevent,0.08305462747812271
1035,II,0.8235130786895752
1036,nonevent,0.029914530366659163
1037,nonevent,0.053681986033916475
1038,II,0.8992103219032288
1039,II,0.9784090876579284
1040,nonevent,0.4986549749970436
1041,nonevent,0.02222222238779068
1042,nonevent,0.13074390962719917
1043,nonevent,0.03861018270254135
1044,Ia,0.8237872421741486
1045,nonevent,0.08305462747812271
1046,nonevent,0.5747114658355713
1047,II,0.9649345397949218
1048,nonevent,0.38297678232192994
1049,Ia,1.0
1050,nonevent,0.1913596622645855
1051,Ib,0.885735297203064
1052,II,0.3869999051094055
1053,nonevent,0.02222222238779068
1054,nonevent,0.4280200570821762
1055,Ib,0.9612852454185485
1056,nonevent,0.029914530366659163
1057,II,0.9909090876579285
1058,nonevent,0.030500991456210613
1059,nonevent,0.059424777328968045
1060,nonevent,0.029914530366659163
1061,Ia,0.9909090876579285
1062,nonevent,0.03861018270254135
1063,Ib,0.8368464112281799
1064,nonevent,0.41386509090662005
1065,nonevent,0.030917874723672866
1066,nonevent,0.403618223965168
1067,nonevent,0.030917874723672866
1068,II,0.6393650829792022
1069,nonevent,0.03861018270254135
1070,II,0.9909090876579285
1071,nonevent,0.2857668660581112
1072,nonevent,0.31032612472772597
1073,nonevent,0.4663450136780739
1074,nonevent,0.03861018270254135
1075,nonevent,0.03739044517278671
1076,nonevent,0.22057887613773347
1077,Ib,0.7223637461662292
1078,nonevent,0.4280200570821762
1079,Ib,0.9299229383468628
1080,nonevent,0.18457284644246102
1081,nonevent,0.41597814559936525
1082,II,0.9357352972030639
1083,II,0.6476554214954376
1084,nonevent,0.27329998910427095
1085,nonevent,0.03861018270254135
1086,nonevent,0.1750490389764309
1087,Ib,0.9357352972030639
1088,nonevent,0.03861018270254135
1089,nonevent,0.2533325873315334
1090,II,0.9345035314559936
1091,nonevent,0.029914530366659163
1092,nonevent,0.08305462747812271
1093,nonevent,0.4384884685277939
1094,II,0.9615345478057862
1095,nonevent,0.11512840166687965
1096,nonevent,0.03861018270254135
1097,nonevent,0.5876003801822662
1098,II,0.6675438642501831
1099,II,0.8957352995872497
1100,II,0.48535414338111876
1101,nonevent,0.029914530366659163
1102,nonevent,0.02222222238779068
1103,II,0.9035130739212036
1104,II,0.460131561756134
1105,nonevent,0.03861018270254135
1106,nonevent,0.03861018270254135
1107,Ib,1.0
1108,nonevent,0.02222222238779068
1109,nonevent,0.029914530366659163
1110,nonevent,0.03861018270254135
1111,nonevent,0.14505903646349907
1112,II,0.9464276671409607
1113,Ib,0.9475000023841857
1114,nonevent,0.07921795099973679
1115,nonevent,0.03861018270254135
1116,nonevent,0.03861018270254135
1117,nonevent,0.01638796031475067
1118,II,0.9510287761688232
1119,nonevent,0.03861018270254135
1120,II,0.9784090876579284
1121,II,0.9784090876579284
1122,nonevent,0.029914530366659163
1123,nonevent,0.01703578755259514
1124,nonevent,0.08305462747812271
1125,nonevent,0.08305462747812271
1126,II,0.8144109368324279
1127,nonevent,0.2094266265630722
1128,nonevent,0.416911381483078
1129,Ib,0.7986111164093017
1130,Ib,0.8235704779624939
1131,nonevent,0.3191885784268379
1132,nonevent,0.4986549749970436
1133,Ib,0.9784090876579284
1134,nonevent,0.020082831382751465
1135,II,0.9552624940872192
1136,nonevent,0.01849280744791031
1137,nonevent,0.4280200570821762
1138,nonevent,0.06361018270254135
1139,II,0.9784090876579284
1140,II,0.9784090876579284
1141,II,0.2634029291570187
1142,nonevent,0.03861018270254135
1143,nonevent,0.007692307978868484
1144,Ib,0.9666443824768066
1145,II,0.8037908554077149
1146,nonevent,0.159572846442461
1147,II,0.9784090876579284
1148,nonevent,0.03861018270254135
1149,nonevent,0.029914530366659163
1150,nonevent,0.19452201277017594
1151,Ib,0.7715686321258545
1152,nonevent,0.5335756123065949
1153,II,0.8635130763053894
1154,nonevent,0.03861018270254135
1155,nonevent,0.5469089448451996
1156,nonevent,0.302215139567852
1157,Ib,1.0
1158,II,0.9909090876579285
1159,II,0.9909090876579285
1160,nonevent,0.16995269134640695
1161,nonevent,0.02222222238779068
1162,II,0.9909090876579285
1163,nonevent,0.03861018270254135
1164,II,0.6126984179019928
1165,nonevent,0.5301615774631501
1166,nonevent,0.029914530366659163
1167,nonevent,0.029914530366659163
1168,nonevent,0.03861018270254135
1169,Ib,0.977873969078064
1170,nonevent,0.43980241417884824
1171,nonevent,0.028449780121445657
1172,nonevent,0.03861018270254135
1173,II,0.8975000023841858
1174,nonevent,0.03861018270254135
1175,nonevent,0.11512840166687965
1176,II,0.7715686321258545
1177,II,0.9909090876579285
1178,Ib,0.9358073472976685
1179,nonevent,0.4280200570821762
1180,II,0.9909090876579285
1181,II,0.885735297203064
1182,II,0.9362370371818542
1183,Ia,0.5777777805924416
1184,Ia,0.9619198203086853
1185,nonevent,0.03861018270254135
1186,nonevent,0.6542105317115784
1187,nonevent,0.025354180857539176
1188,nonevent,0.02505139783024788
1189,Ib,0.8368464112281799
1190,nonevent,0.030917874723672866
1191,nonevent,0.09056993499398232
1192,nonevent,0.20527684837579727
1193,II,0.9161868691444397
1194,II,0.8368464112281799
1195,nonevent,0.14012840166687965
1196,Ib,0.9357352972030639
1197,II,1.0
1198,Ib,1.0
1199,II,0.9666443824768066
1200,nonevent,0.029914530366659163
1201,nonevent,0.01638796031475067
1202,nonevent,0.052478684857487676
1203,nonevent,0.02222222238779068
1204,nonevent,0.3394628599286079
1205,nonevent,0.029914530366659163
1206,nonevent,0.03861018270254135
1207,nonevent,0.5471667945384979
1208,II,0.9784090876579284
1209,nonevent,0.16464857906103134
1210,nonevent,0.05976423025131226
1211,nonevent,0.4280200570821762
1212,nonevent,0.5102479711174965
1213,nonevent,0.3219026431441307
1214,nonevent,0.48752692341804504
1215,nonevent,0.494493068754673
1216,nonevent,0.03861018270254135
1217,nonevent,0.03861018270254135
1218,Ib,0.9257352948188782
1219,nonevent,0.5569883108139038
1220,nonevent,0.029914530366659163
1221,nonevent,0.03861018270254135
1222,nonevent,0.08305462747812271
1223,II,0.7715686321258545
1224,nonevent,0.03861018270254135
1225,nonevent,0.029914530366659163
1226,II,0.9357352972030639
1227,nonevent,0.016568826138973237
1228,nonevent,0.02222222238779068
1229,nonevent,0.03861018270254135
1230,nonevent,0.05587348565459251
1231,nonevent,0.4280200570821762
1232,Ia,0.9437251329421997
1233,nonevent,0.46198830753564835
1234,II,0.6903797924518585
1235,nonevent,0.007692307978868484
1236,nonevent,0.030917874723672866
1237,Ib,0.9784090876579284
1238,nonevent,0.15910376235842705
1239,nonevent,0.030917874723672866
1240,Ia,0.9784090876579284
1241,nonevent,0.27523859664797784
1242,nonevent,0.5671678125858307
1243,nonevent,0.0
1244,II,0.6126984179019928
1245,nonevent,0.22422355115413667
1246,II,0.9909090876579285
1247,nonevent,0.03861018270254135
1248,nonevent,0.029914530366659163
1249,nonevent,0.03128050724044442
1250,nonevent,0.4906880855560303
1251,nonevent,0.4969089448451996
1252,II,0.43183615505695344
1253,II,0.9357352972030639
1254,nonevent,0.3982627898454666
1255,nonevent,0.39309941977262497
1256,nonevent,0.026550214365124704
1257,nonevent,0.2193589799106121
1258,nonevent,0.06361018270254135
1259,Ib,0.885735297203064
1260,Ib,0.7815686345100403
1261,nonevent,0.5626984179019928
1262,nonevent,0.02222222238779068
1263,Ia,0.6685154438018799
1264,nonevent,0.022835097461938857
1265,nonevent,0.15942740365862845
1266,nonevent,0.03861018270254135
1267,Ia,0.9784090876579284
1268,II,0.8486111164093018
1269,II,0.9784090876579284
1270,nonevent,0.34363681077957153
1271,nonevent,0.03441399931907654
1272,II,0.9025540232658387
1273,nonevent,0.08305462747812271
1274,Ib,1.0
1275,II,0.6376003801822663
1276,II,0.9257352948188782
1277,nonevent,0.6139482855796814
1278,II,0.798235297203064
1279,nonevent,0.0
1280,II,0.7200000047683716
1281,II,0.5469089448451996
1282,nonevent,0.03861018270254135
1283,nonevent,0.3515018381178379
1284,nonevent,0.14012840166687965
1285,nonevent,0.0
1286,nonevent,0.20801405012607574
1287,II,0.4218122273683548
1288,nonevent,0.28019207417964936
1289,II,0.9764702558517456
1290,II,0.8708333373069763
1291,Ib,0.9475000023841857
1292,nonevent,0.0538253977894783
1293,nonevent,0.029914530366659163
1294,Ib,0.44940428137779237
1295,nonevent,0.03861018270254135
1296,nonevent,0.03861018270254135
1297,nonevent,0.2958771988749504
1298,II,0.9754690051078796
1299,II,0.9784090876579284
1300,nonevent,0.2817950673401356
1301,nonevent,0.34695628732442857
1302,nonevent,0.4390206426382065
1303,Ib,0.9985338449478149
1304,nonevent,0.03861018270254135
1305,nonevent,0.03861018270254135
1306,nonevent,0.03861018270254135
1307,nonevent,0.41879554390907286
1308,nonevent,0.1750490389764309
1309,nonevent,0.1369418852031231
1310,Ib,0.7333333373069764
1311,nonevent,0.4758573114871979
1312,nonevent,0.44135338962078097
1313,II,0.9875
1314,Ib,1.0
1315,II,0.9909090876579285
1316,nonevent,0.007692307978868484
1317,II,0.9431893110275269
1318,nonevent,0.029914530366659163
1319,Ib,0.9909090876579285
1320,Ia,0.7333333373069764
1321,nonevent,0.03861018270254135
1322,II,0.907531225681305
1323,nonevent,0.11512840166687965
1324,nonevent,0.029914530366659163
1325,II,0.7715686321258545
1326,nonevent,0.03861018270254135
1327,Ib,0.9909090876579285
1328,nonevent,0.06168838888406754
1329,Ib,0.5469089448451996
1330,Ib,1.0
1331,Ib,0.9909090876579285
1332,nonevent,0.0
1333,II,0.885735297203064
1334,Ib,0.9784090876579284
1335,Ib,0.5750294029712677
1336,II,0.48357561230659485
1337,II,0.5030326604843139
1338,nonevent,0.15219441279768944
1339,nonevent,0.03861018270254135
1340,II,0.9909090876579285
1341,II,0.9784090876579284
1342,nonevent,0.45991761833429334
1343,Ib,0.8368464112281799
1344,nonevent,0.0
1345,Ib,0.9277128577232361
1346,nonevent,0.03861018270254135
1347,Ia,0.9909090876579285
1348,II,0.885735297203064
1349,nonevent,0.03861018270254135
1350,Ib,0.793790853023529
1351,nonevent,0.11797526478767395
1352,nonevent,0.08305462747812271
1353,II,0.9909090876579285
1354,nonevent,0.03861018270254135
1355,Ib,0.8391443848609924
1356,Ia,0.7337497413158417
1357,II,0.8590686321258545
1358,nonevent,0.03861018270254135
1359,nonevent,0.03388133719563484
1360,nonevent,0.2958771988749504
1361,nonevent,0.030917874723672866
1362,II,0.9909090876579285
1363,Ib,0.8800318121910096
1364,II,0.5469089448451996
1365,nonevent,0.0
1366,nonevent,0.3722712598741055
1367,nonevent,0.32839795351028445
1368,nonevent,0.37571861743927004
1369,nonevent,0.029914530366659163
1370,II,0.8457352995872498
1371,II,0.5335756123065949
1372,nonevent,0.24127375334501266
1373,Ib,0.9257352948188782
1374,nonevent,0.0386641840566881
1375,nonevent,0.029914530366659163
1376,Ia,0.6536075055599213
1377,II,0.6009337127208709
1378,Ib,0.8999777197837829
1379,II,0.7760274887084961
1380,nonevent,0.3227244488894939
1381,nonevent,0.4331182062625885
1382,nonevent,0.6009337127208709
1383,nonevent,0.03861018270254135
1384,nonevent,0.10805462747812271
1385,Ia,0.5036225974559784
1386,nonevent,0.03861018270254135
1387,nonevent,0.4486549749970436
1388,II,0.8708333373069763
1389,II,0.9475000023841857
1390,nonevent,0.09251735880970954
1391,nonevent,0.5469089448451996
1392,nonevent,0.026156757026910782
1393,nonevent,0.5867317736148834
1394,nonevent,0.4986549749970436
1395,nonevent,0.399686723947525
1396,Ib,0.8604575157165527
1397,nonevent,0.03861018270254135
1398,nonevent,0.03861018270254135
1399,nonevent,0.159572846442461
1400,II,0.833513081073761
1401,nonevent,0.007692307978868484
1402,II,0.9784090876579284
1403,nonevent,0.4583809435367584
1404,nonevent,0.33114990368485453
1405,nonevent,0.03861018270254135
1406,nonevent,0.2958771988749504
1407,II,0.7600108504295349
1408,nonevent,0.03861018270254135
1409,II,0.9648053526878357
1410,nonevent,0.2924437545239925
1411,nonevent,0.10805462747812271
1412,II,0.9357352972030639
1413,nonevent,0.029914530366659163
1414,II,0.9666443824768066
